entry_id,user_id,fee,payout,created_at
a7b51465-8372-4333-9d38-349e35999195,f013640b-3058-471c-86b7-fbb8a74ce1f6,81.47,70.22,2024-01-22 15:46:42
87cc472c-52b5-4203-828f-d550aba66e9e,c111a228-2abc-435d-bc1c-9d5d5baf28c7,68.22,60.58,2024-02-27 07:56:36
76697445-4472-47c0-b9fd-d11b59fa3f65,3f324f76-e03b-42af-8b16-69abb66a85c4,31.58,22.74,2024-03-12 14:05:01
29162831-a01d-45c1-8777-ab7e8256ac0f,a0c8c96c-6cf1-4add-9080-ae80bc4adebe,38.44,125.77,2024-03-23 14:29:22
d24bb691-ad77-48f0-8764-6dc549412761,c111a228-2abc-435d-bc1c-9d5d5baf28c7,55.28,15.64,2024-01-11 23:31:15
3bc94c3b-9b36-4584-b3f1-647e80a986d6,5eea43d9-7100-44e9-81c9-d9dc83f121d3,14.38,82.23,2024-03-05 06:33:01
41f17cb9-0247-4e5d-abc8-dfb50dbf5ba8,c111a228-2abc-435d-bc1c-9d5d5baf28c7,36.68,73.18,2024-02-29 01:37:04
ac059ac6-7530-4820-b85d-5e6014218ed6,302872b1-a91d-412b-9433-aae02bd4b787,35.48,151.54,2024-03-12 08:51:57
4e9cc45e-0e6d-4b61-a2bc-ac52cb8e3d28,6488a152-aaed-483b-994b-269ed712c8c8,58.2,125.17,2024-02-01 01:20:52
7ce315b5-c313-4a82-b731-f9da21d26513,3f324f76-e03b-42af-8b16-69abb66a85c4,75.46,83.04,2024-02-03 10:06:01
55dc990d-e5ec-4282-8697-22131149287b,2cde2559-3658-4522-a359-7112fa4c2bde,20.57,50.55,2024-03-03 21:48:23
5df80f52-150d-41a9-924c-18e1b7079e1f,2cde2559-3658-4522-a359-7112fa4c2bde,99.13,109.85,2024-03-21 12:11:28
81d43346-2d07-4413-a55f-f4e3c7e1ec92,3f324f76-e03b-42af-8b16-69abb66a85c4,71.37,75.56,2024-01-08 23:43:19
ecbec5eb-1c6c-449e-9e68-4213d05709da,941a5c77-8591-4625-a9dc-78208c5bcdc1,43.02,136.65,2024-02-27 03:11:27
2a4b0ab5-25af-4ff7-acfe-e8a4283c376a,2cde2559-3658-4522-a359-7112fa4c2bde,98.4,186.76,2024-03-19 15:35:33
7cc76eb1-2d29-460a-8d78-fccd2f0326aa,6488a152-aaed-483b-994b-269ed712c8c8,5.65,70.45,2024-01-04 07:07:49
3e26dfd1-4426-4a1d-93a2-913b15a621c4,5eea43d9-7100-44e9-81c9-d9dc83f121d3,82.06,114.14,2024-01-11 22:58:28
a0c25fe3-890d-46b0-b193-519c441191aa,2cde2559-3658-4522-a359-7112fa4c2bde,25.62,134.16,2024-02-13 22:20:38
c0968614-0327-45af-a953-694258d77e5a,ee75de55-451f-40ab-83aa-a3e806fb763f,14.45,27.17,2024-02-19 02:48:34
7b74555c-4d57-4f3c-96cd-efdb0c5838d9,6488a152-aaed-483b-994b-269ed712c8c8,71.2,129.17,2024-01-06 04:38:16
